Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weekday,Month,ActiveMinutes,TotalRecordedMinutes,ActiveHours,SedentaryHours,ActivePercentage,CaloriesPerStep,StepCategory,DayType
2320127002,2016-04-19,5997,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0,11,228,1201,1811,Tuesday,April,239,1440,3.9833333333333334,20.016666666666666,16.59722222222222,0.3019843254960814,Light activity,Weekday
2320127002,2016-04-20,7192,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0,11,283,1146,1922,Wednesday,April,294,1440,4.9,19.1,20.416666666666668,0.2672413793103448,Light activity,Weekday
2320127002,2016-04-21,3404,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1,10,127,1302,1610,Thursday,April,138,1440,2.3,21.7,9.583333333333334,0.47297297297297297,Low activity,Weekday
2320127002,2016-04-22,5583,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,266,1174,1851,Friday,April,266,1440,4.433333333333334,19.566666666666666,18.47222222222222,0.3315421816227834,Light activity,Weekday
2320127002,2016-04-23,5079,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0,0,242,1129,1804,Saturday,April,242,1371,4.033333333333333,18.816666666666666,17.65134938001459,0.3551880291395944,Light activity,Weekend
2320127002,2016-04-24,4165,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0,0,204,1236,1725,Sunday,April,204,1440,3.4,20.6,14.166666666666666,0.4141656662665066,Low activity,Weekend
2320127002,2016-04-25,3588,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3,5,152,1280,1654,Monday,April,160,1440,2.6666666666666665,21.333333333333332,11.11111111111111,0.46098104793756967,Low activity,Weekday
2320127002,2016-04-26,3409,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,147,1293,1632,Tuesday,April,147,1440,2.45,21.55,10.208333333333334,0.47873276620709887,Low activity,Weekday
2320127002,2016-04-27,1715,1.1599999666214,1.1599999666214,0.0,0.0,0.0,1.1599999666214,0.0,0,0,82,1358,1481,Wednesday,April,82,1440,1.3666666666666667,22.633333333333333,5.694444444444445,0.8635568513119534,Low activity,Weekday
2320127002,2016-04-28,1532,1.02999997138977,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,0,0,76,1364,1473,Thursday,April,76,1440,1.2666666666666666,22.733333333333334,5.277777777777778,0.9614882506527415,Low activity,Weekday
2320127002,2016-04-29,924,0.620000004768372,0.620000004768372,0.0,0.0,0.0,0.620000004768372,0.0,0,0,45,1395,1410,Friday,April,45,1440,0.75,23.25,3.125,1.525974025974026,Low activity,Weekday
2320127002,2016-04-30,4571,3.07999992370605,3.07999992370605,0.0,0.0,0.0,3.0699999332428,0.0,0,0,234,1206,1779,Saturday,April,234,1440,3.9,20.1,16.25,0.3891927368190768,Low activity,Weekend
2320127002,2016-05-01,772,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,40,1400,1403,Sunday,May,40,1440,0.6666666666666666,23.333333333333332,2.7777777777777777,1.817357512953368,Low activity,Weekend
2320127002,2016-05-02,3634,2.45000004768372,2.45000004768372,0.0,0.360000014305115,0.209999993443489,1.87999999523163,0.0,5,6,123,1306,1613,Monday,May,134,1440,2.2333333333333334,21.766666666666666,9.305555555555555,0.44386351128233353,Low activity,Weekday
2320127002,2016-05-03,7443,5.01999998092651,5.01999998092651,0.0,1.49000000953674,0.370000004768372,3.16000008583069,0.0,20,10,206,1204,1878,Tuesday,May,236,1440,3.933333333333333,20.066666666666666,16.38888888888889,0.2523176138653769,Light activity,Weekday
2320127002,2016-05-04,1201,0.810000002384186,0.810000002384186,0.0,0.0,0.0,0.810000002384186,0.0,0,0,52,1388,1426,Wednesday,May,52,1440,0.8666666666666667,23.133333333333333,3.6111111111111107,1.1873438800999168,Low activity,Weekday
2320127002,2016-05-05,5202,3.50999999046326,3.50999999046326,0.0,0.0,0.389999985694885,3.10999989509583,0.0,0,11,223,1206,1780,Thursday,May,234,1440,3.9,20.1,16.25,0.3421760861207228,Light activity,Weekday
2320127002,2016-05-06,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,Friday,May,204,1440,3.4,20.6,14.166666666666666,0.35711357113571135,Low activity,Weekday
2320127002,2016-05-07,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,Saturday,May,319,1440,5.316666666666666,18.683333333333334,22.15277777777778,0.267244884130641,Light activity,Weekend
2320127002,2016-05-08,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,Sunday,May,247,1440,4.116666666666666,19.883333333333333,17.15277777777778,0.3528385971710909,Light activity,Weekend
2320127002,2016-05-09,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,Monday,May,145,1440,2.4166666666666665,21.583333333333332,10.069444444444445,0.5275080906148867,Low activity,Weekday
2320127002,2016-05-10,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,Tuesday,May,290,1440,4.833333333333333,19.166666666666668,20.13888888888889,0.304962261120925,Light activity,Weekday
2320127002,2016-05-11,6424,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,300,1140,1903,Wednesday,May,300,1440,5.0,19.0,20.833333333333336,0.2962328767123288,Light activity,Weekday
2320127002,2016-05-12,2661,1.78999996185303,1.78999996185303,0.0,0.0,0.0,1.78999996185303,0.0,0,0,128,830,1125,Thursday,May,128,958,2.1333333333333333,13.833333333333334,13.361169102296449,0.4227733934611049,Low activity,Weekday
2347167796,2016-03-29,10272,6.78999996185303,6.78999996185303,0.0,0.159999996423721,3.11999988555908,3.5,0.0,2,58,208,700,2041,Tuesday,March,268,968,4.466666666666667,11.666666666666666,27.685950413223143,0.1986954828660436,Highly active,Weekday
2347167796,2016-03-30,10533,7.09999990463257,7.09999990463257,0.0,1.76999998092651,2.05999994277954,3.26999998092651,0.0,21,35,255,615,2187,Wednesday,March,311,926,5.183333333333334,10.25,33.585313174946,0.2076331529478781,Highly active,Weekday
2347167796,2016-03-31,6760,4.46999979019165,4.46999979019165,0.0,0.0,0.0,4.46999979019165,0.0,0,0,250,613,1929,Thursday,March,250,863,4.166666666666667,10.216666666666667,28.968713789107763,0.28535502958579884,Light activity,Weekday
2347167796,2016-04-01,8328,5.51000022888184,5.51000022888184,0.0,0.0,2.0,3.5,0.0,0,33,212,804,1935,Friday,April,245,1049,4.083333333333333,13.4,23.355576739752145,0.23234870317002881,Moderately active,Weekday
2347167796,2016-04-02,15459,10.2200002670288,10.2200002670288,0.0,3.58999991416931,0.810000002384186,5.82000017166138,0.0,51,16,327,583,2438,Saturday,April,394,977,6.566666666666666,9.716666666666667,40.32753326509724,0.15770748431334497,Highly active,Weekend
2347167796,2016-04-03,7485,4.94999980926514,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,324,491,2035,Sunday,April,324,815,5.4,8.183333333333334,39.75460122699386,0.27187708750835005,Light activity,Weekend
2347167796,2016-04-04,10254,6.80000019073486,6.80000019073486,0.0,1.41999995708466,1.23000001907349,4.15999984741211,0.0,21,25,231,638,2099,Monday,April,277,915,4.616666666666666,10.633333333333333,30.273224043715846,0.2047006046420909,Highly active,Weekday
2347167796,2016-04-05,10114,6.82000017166138,6.82000017166138,0.0,1.63999998569489,0.479999989271164,4.67999982833862,0.0,18,9,269,696,2096,Tuesday,April,296,992,4.933333333333334,11.6,29.838709677419356,0.20723749258453628,Highly active,Weekday
2347167796,2016-04-06,11107,7.34000015258789,7.34000015258789,0.0,0.899999976158142,2.75999999046326,3.6800000667572,0.0,14,46,196,759,2058,Wednesday,April,256,1015,4.266666666666667,12.65,25.22167487684729,0.18528855676600342,Highly active,Weekday
2347167796,2016-04-07,10320,6.84999990463257,6.84999990463257,0.0,0.680000007152557,1.23000001907349,4.94000005722046,0.0,15,32,315,1002,2338,Thursday,April,362,1364,6.033333333333333,16.7,26.53958944281525,0.22655038759689922,Highly active,Weekday
2347167796,2016-04-08,10209,6.75,6.75,0.0,0.159999996423721,0.349999994039536,6.23000001907349,0.0,2,6,316,711,2104,Friday,April,324,1035,5.4,11.85,31.30434782608696,0.2060926633362719,Highly active,Weekday
2347167796,2016-04-09,16081,10.6300001144409,10.6300001144409,0.0,1.25,1.82000005245209,7.55999994277954,0.0,16,32,401,970,2488,Saturday,April,449,1419,7.483333333333333,16.166666666666668,31.64200140944327,0.15471674647099062,Highly active,Weekend
2347167796,2016-04-10,10078,6.82999992370605,6.82999992370605,0.0,1.01999998092651,0.119999997317791,5.69000005722046,0.0,12,3,303,463,2164,Sunday,April,318,781,5.3,7.716666666666667,40.71702944942381,0.21472514387775352,Highly active,Weekend
2347167796,2016-04-11,10001,6.6100001335144,6.6100001335144,0.0,0.330000013113022,2.9300000667572,3.35999989509583,0.0,5,52,196,788,2009,Monday,April,253,1041,4.216666666666667,13.133333333333333,24.30355427473583,0.20087991200879912,Highly active,Weekday
2347167796,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,425,399,Tuesday,April,0,425,0.0,7.083333333333333,0.0,,Low activity,Weekday
2347167796,2016-04-13,10352,7.01000022888184,7.01000022888184,0.0,1.6599999666214,1.94000005722046,3.41000008583069,0.0,19,32,195,676,2038,Wednesday,April,246,922,4.1,11.266666666666667,26.68112798264642,0.19687017001545595,Highly active,Weekday
2347167796,2016-04-14,10129,6.69999980926514,6.69999980926514,0.0,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1,48,206,705,2010,Thursday,April,255,960,4.25,11.75,26.5625,0.19844012242077205,Highly active,Weekday
2347167796,2016-04-15,10465,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1,24,284,720,2133,Friday,April,309,1029,5.15,12.0,30.029154518950435,0.2038222646918299,Highly active,Weekday
2347167796,2016-04-16,22244,15.0799999237061,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66,72,268,968,2670,Saturday,April,406,1374,6.766666666666667,16.133333333333333,29.54876273653566,0.12003236827908649,Highly active,Weekend
2347167796,2016-04-17,5472,3.61999988555908,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,1882,Sunday,April,257,765,4.283333333333333,8.466666666666667,33.59477124183007,0.3439327485380117,Light activity,Weekend
2347167796,2016-04-18,8247,5.44999980926514,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,1944,Monday,April,233,911,3.8833333333333333,11.3,25.57628979143798,0.23572208075663878,Moderately active,Weekday
2347167796,2016-04-19,6711,4.44000005722046,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0,7,382,648,2346,Tuesday,April,389,1037,6.483333333333333,10.8,37.51205400192864,0.34957532409476977,Light activity,Weekday
2347167796,2016-04-20,10999,7.26999998092651,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,2198,Wednesday,April,323,1334,5.383333333333334,16.85,24.212893553223388,0.1998363487589781,Highly active,Weekday
2347167796,2016-04-21,10080,6.75,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048,Thursday,April,257,1018,4.283333333333333,12.683333333333334,25.245579567779963,0.20317460317460317,Highly active,Weekday
2347167796,2016-04-22,7804,5.15999984741211,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,1946,Friday,April,242,1023,4.033333333333333,13.016666666666667,23.655913978494624,0.24935930292157868,Moderately active,Weekday
2347167796,2016-04-23,16901,11.3699998855591,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629,Saturday,April,427,1018,7.116666666666666,9.85,41.944990176817285,0.155552925862375,Highly active,Weekend
2347167796,2016-04-24,9471,6.26000022888184,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187,Sunday,April,360,944,6.0,9.733333333333333,38.13559322033898,0.23091542603737725,Moderately active,Weekend
2347167796,2016-04-25,9482,6.38000011444092,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095,Monday,April,303,956,5.05,10.883333333333333,31.694560669456067,0.22094494832313857,Moderately active,Weekday
2347167796,2016-04-26,5980,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861,Tuesday,April,227,959,3.783333333333333,12.2,23.670490093847757,0.3112040133779264,Light activity,Weekday
2347167796,2016-04-27,11423,7.57999992370605,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194,Wednesday,April,330,953,5.5,10.383333333333333,34.62749213011542,0.19206863345881117,Highly active,Weekday
2347167796,2016-04-28,5439,3.59999990463257,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854,Thursday,April,229,993,3.816666666666667,12.733333333333333,23.061430010070495,0.3408714837286266,Light activity,Weekday
2347167796,2016-04-29,42,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403,Friday,April,4,6,0.06666666666666667,0.03333333333333333,66.66666666666666,9.595238095238095,Low activity,Weekday
2873212765,2016-04-01,890,0.600000023841858,0.600000023841858,0.0,0.0,0.0,0.600000023841858,0.0,0,0,41,1399,1335,Friday,April,41,1440,0.6833333333333333,23.316666666666666,2.8472222222222223,1.5,Low activity,Weekday
2873212765,2016-04-02,2214,1.49000000953674,1.49000000953674,0.0,0.0,0.0,1.49000000953674,0.0,0,0,197,1243,1559,Saturday,April,197,1440,3.283333333333333,20.716666666666665,13.680555555555557,0.7041553748870822,Low activity,Weekend
2873212765,2016-04-03,7640,5.13000011444092,5.13000011444092,0.0,0.189999997615814,0.800000011920929,4.15000009536743,0.0,3,15,315,1107,1845,Sunday,April,333,1440,5.55,18.45,23.125,0.24149214659685864,Moderately active,Weekend
2873212765,2016-04-04,9713,6.53000020980835,6.53000020980835,0.0,0.340000003576279,0.889999985694885,5.28999996185303,0.0,6,24,355,1055,2046,Monday,April,385,1440,6.416666666666667,17.583333333333332,26.73611111111111,0.21064552661381652,Moderately active,Weekday
2873212765,2016-04-05,8432,5.67000007629395,5.67000007629395,0.0,0.0,0.0,5.65000009536743,0.0099999997764825,0,0,374,1066,1953,Tuesday,April,374,1440,6.233333333333333,17.766666666666666,25.972222222222225,0.23161764705882354,Moderately active,Weekday
2873212765,2016-04-06,7350,4.94000005722046,4.94000005722046,0.0,0.0,0.0,4.94000005722046,0.0,0,0,382,1058,1910,Wednesday,April,382,1440,6.366666666666666,17.633333333333333,26.52777777777778,0.2598639455782313,Light activity,Weekday
2873212765,2016-04-07,9353,6.30999994277954,6.30999994277954,0.0,0.370000004768372,0.689999997615814,5.23999977111816,0.0,5,17,363,1055,2035,Thursday,April,385,1440,6.416666666666667,17.583333333333332,26.73611111111111,0.21757724794183683,Moderately active,Weekday
2873212765,2016-04-08,7157,4.80999994277954,4.80999994277954,0.0,0.0,0.0,4.80999994277954,0.0,0,0,380,1060,1944,Friday,April,380,1440,6.333333333333333,17.666666666666668,26.38888888888889,0.2716221880676261,Light activity,Weekday
2873212765,2016-04-09,14103,9.5600004196167,9.5600004196167,0.0,3.01999998092651,0.409999996423721,6.1399998664856,0.0099999997764825,46,8,288,1098,2257,Saturday,April,342,1440,5.7,18.3,23.75,0.16003687158760546,Highly active,Weekend
2873212765,2016-04-10,5290,3.54999995231628,3.54999995231628,0.0,0.0399999991059303,0.340000003576279,3.17000007629395,0.0,1,8,251,1180,1724,Sunday,April,260,1440,4.333333333333333,19.666666666666668,18.055555555555554,0.32589792060491496,Light activity,Weekend
2873212765,2016-04-11,7497,5.03999996185303,5.03999996185303,0.0,0.0,0.0,5.03999996185303,0.0,0,0,357,882,1741,Monday,April,357,1239,5.95,14.7,28.8135593220339,0.23222622382286248,Light activity,Weekday
2873212765,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Tuesday,April,0,1440,0.0,24.0,0.0,,Low activity,Weekday
2873212765,2016-04-13,7618,5.11999988555908,5.11999988555908,0.0,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,Wednesday,April,412,1440,6.866666666666666,17.133333333333333,28.61111111111111,0.2630611709110003,Moderately active,Weekday
2873212765,2016-04-14,7910,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,331,1109,1893,Thursday,April,331,1440,5.516666666666667,18.483333333333334,22.98611111111111,0.2393173198482933,Moderately active,Weekday
2873212765,2016-04-15,8482,5.69999980926514,5.69999980926514,0.0,0.0,0.0,5.69000005722046,0.0099999997764825,0,0,448,992,2063,Friday,April,448,1440,7.466666666666667,16.533333333333335,31.11111111111111,0.24322093845791087,Moderately active,Weekday
2873212765,2016-04-16,9685,6.65000009536743,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,2148,Saturday,April,353,1440,5.883333333333334,18.116666666666667,24.51388888888889,0.22178626742385132,Moderately active,Weekend
2873212765,2016-04-17,2524,1.70000004768372,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,1529,Sunday,April,168,1440,2.8,21.2,11.666666666666666,0.6057844690966719,Low activity,Weekend
2873212765,2016-04-18,7762,5.23999977111816,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,1890,Monday,April,318,1440,5.3,18.7,22.083333333333332,0.24349394485957226,Moderately active,Weekday
2873212765,2016-04-19,7948,5.36999988555908,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,1956,Tuesday,April,389,1440,6.483333333333333,17.516666666666666,27.013888888888886,0.24609964771011575,Moderately active,Weekday
2873212765,2016-04-20,9202,6.30000019073486,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,2094,Wednesday,April,405,1440,6.75,17.25,28.125,0.22755922625516192,Moderately active,Weekday
2873212765,2016-04-21,8859,5.98000001907349,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970,Thursday,April,383,1440,6.383333333333334,17.616666666666667,26.59722222222222,0.22237272829890506,Moderately active,Weekday
2873212765,2016-04-22,7286,4.90000009536743,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,Friday,April,412,1440,6.866666666666666,17.133333333333333,28.61111111111111,0.30757617348339283,Light activity,Weekday
2873212765,2016-04-23,9317,6.34999990463257,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,2021,Saturday,April,363,1440,6.05,17.95,25.208333333333332,0.2169153160888698,Moderately active,Weekend
2873212765,2016-04-24,6873,4.67999982833862,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,1898,Sunday,April,237,1440,3.95,20.05,16.458333333333332,0.27615306270915174,Light activity,Weekend
2873212765,2016-04-25,7373,4.94999980926514,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,Monday,April,359,1440,5.983333333333333,18.016666666666666,24.930555555555557,0.25864641258646415,Light activity,Weekday
2873212765,2016-04-26,8242,5.53999996185303,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,Tuesday,April,316,1440,5.266666666666667,18.733333333333334,21.944444444444443,0.22834263528269838,Moderately active,Weekday
2873212765,2016-04-27,3516,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,Wednesday,April,243,1440,4.05,19.95,16.875,0.5591581342434585,Low activity,Weekday
2873212765,2016-04-28,7913,5.40999984741211,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,Thursday,April,248,1440,4.133333333333334,19.866666666666667,17.22222222222222,0.23189687855427776,Moderately active,Weekday
2873212765,2016-04-29,7365,4.94999980926514,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,Friday,April,249,1440,4.15,19.85,17.291666666666668,0.241683638832315,Light activity,Weekday
2873212765,2016-04-30,8452,5.67999982833862,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,1830,Saturday,April,273,1440,4.55,19.45,18.958333333333332,0.21651680075721721,Moderately active,Weekend
2873212765,2016-05-01,7399,4.96999979019165,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,Sunday,May,221,1440,3.683333333333333,20.316666666666666,15.347222222222223,0.23503176104879037,Light activity,Weekend
2873212765,2016-05-02,7525,5.05999994277954,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,Monday,May,341,1440,5.683333333333334,18.316666666666666,23.680555555555554,0.24956810631229237,Moderately active,Weekday
2873212765,2016-05-03,7412,4.98000001907349,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,1906,Tuesday,May,370,1440,6.166666666666667,17.833333333333332,25.694444444444443,0.2571505666486778,Light activity,Weekday
2873212765,2016-05-04,8278,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,Wednesday,May,420,1440,7.0,17.0,29.166666666666668,0.24341628412660063,Moderately active,Weekday
2873212765,2016-05-05,8314,5.6100001335144,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,1971,Thursday,May,347,1440,5.783333333333333,18.216666666666665,24.09722222222222,0.23707000240558096,Moderately active,Weekday
2873212765,2016-05-06,7063,4.75,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,1910,Friday,May,375,1440,6.25,17.75,26.041666666666668,0.27042333286139036,Light activity,Weekday
2873212765,2016-05-07,4940,3.38000011444092,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,1897,Saturday,May,138,1440,2.3,21.7,9.583333333333334,0.3840080971659919,Low activity,Weekend
2873212765,2016-05-08,8168,5.53999996185303,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096,Sunday,May,372,1440,6.2,17.8,25.833333333333336,0.2566111655239961,Moderately active,Weekend
2873212765,2016-05-09,7726,5.19000005722046,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,1906,Monday,May,345,1440,5.75,18.25,23.958333333333336,0.246699456381051,Moderately active,Weekday
2873212765,2016-05-10,8275,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,1962,Tuesday,May,373,1440,6.216666666666667,17.783333333333335,25.90277777777778,0.2370996978851964,Moderately active,Weekday
2873212765,2016-05-11,6440,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,1826,Wednesday,May,319,1440,5.316666666666666,18.683333333333334,22.15277777777778,0.28354037267080745,Light activity,Weekday
2873212765,2016-05-12,7566,5.1100001335144,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431,Thursday,May,268,988,4.466666666666667,12.0,27.125506072874494,0.18913560666137985,Moderately active,Weekday
2891001357,2016-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1920,Tuesday,March,0,1440,0.0,24.0,0.0,,Low activity,Weekday
2891001357,2016-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1920,Wednesday,March,0,1440,0.0,24.0,0.0,,Low activity,Weekday
2891001357,2016-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1920,Thursday,March,0,1440,0.0,24.0,0.0,,Low activity,Weekday
2891001357,2016-04-01,0,0.0,0.0,4.82803201675415,0.0,0.0,0.0,0.0,0,660,0,780,4562,Friday,April,660,1440,11.0,13.0,45.83333333333333,,Low activity,Weekday
2891001357,2016-04-02,4126,3.22000002861023,0.0,3.21868801116943,0.0,0.0,3.22000002861023,0.0,0,0,720,720,2881,Saturday,April,720,1440,12.0,12.0,50.0,0.6982549684924867,Low activity,Weekend
2891001357,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1920,Sunday,April,0,1440,0.0,24.0,0.0,,Low activity,Weekend
2891001357,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1920,Monday,April,0,1440,0.0,24.0,0.0,,Low activity,Weekday
2891001357,2016-04-05,2063,1.61000001430511,0.0,1.60934400558472,0.0,0.0,1.61000001430511,0.0,0,0,630,99,1144,Tuesday,April,630,729,10.5,1.65,86.41975308641975,0.5545322346097916,Low activity,Weekday
3372868164,2016-04-01,5785,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.91000008583069,0.0399999991059303,0,0,311,1129,1852,Friday,April,311,1440,5.183333333333334,18.816666666666666,21.59722222222222,0.3201382886776145,Light activity,Weekday
3372868164,2016-04-02,7625,5.23000001907349,5.23000001907349,0.0,1.67999994754791,0.0399999991059303,3.5,0.0099999997764825,24,1,341,1074,2069,Saturday,April,366,1440,6.1,17.9,25.416666666666664,0.27134426229508196,Moderately active,Weekend
3372868164,2016-04-03,4706,3.21000003814697,3.21000003814697,0.0,0.0,0.0,3.21000003814697,0.0,0,0,299,1141,1816,Sunday,April,299,1440,4.983333333333333,19.016666666666666,20.76388888888889,0.3858903527411815,Low activity,Weekend
3372868164,2016-04-04,5861,4.01999998092651,4.01999998092651,0.0,1.29999995231628,0.219999998807907,2.49000000953674,0.0099999997764825,20,7,233,1180,1878,Monday,April,260,1440,4.333333333333333,19.666666666666668,18.055555555555554,0.32042313598362054,Light activity,Weekday
3372868164,2016-04-05,4460,3.03999996185303,3.03999996185303,0.0,0.0,0.0,3.01999998092651,0.0299999993294477,0,0,248,1192,1787,Tuesday,April,248,1440,4.133333333333334,19.866666666666667,17.22222222222222,0.4006726457399103,Low activity,Weekday
3372868164,2016-04-06,6406,4.3899998664856,4.3899998664856,0.0,0.779999971389771,0.0900000035762787,3.51999998092651,0.0099999997764825,17,4,325,1094,2010,Wednesday,April,346,1440,5.766666666666667,18.233333333333334,24.02777777777778,0.313768342179207,Light activity,Weekday
3372868164,2016-04-07,7392,5.09999990463257,5.09999990463257,0.0,0.870000004768372,0.159999996423721,4.05000019073486,0.0199999995529652,14,9,332,1085,2038,Thursday,April,355,1440,5.916666666666667,18.083333333333332,24.65277777777778,0.27570346320346323,Light activity,Weekday
3372868164,2016-04-08,5551,3.78999996185303,3.78999996185303,0.0,0.0,0.0,3.76999998092651,0.0099999997764825,0,0,282,1158,1815,Friday,April,282,1440,4.7,19.3,19.583333333333332,0.3269681138533598,Light activity,Weekday
